"parcelle_id","lon","lat","SOC_mean","BD_mean","clay","sand","silt","depth","rock_fragment","texture","temp","precip","alt"
"P001",-5,32,9.7,1.42,20.7,49.6,29.7,30,0.05,"limon-argileux",16.3238124847412,159,1375.04858398438
"P002",-5.1,32.1,32.3,1.36,15.2,56.7,28.1,30,0.05,"limon-argileux",12.3878335952759,223,1157.34246826172
"P003",-5.2,32.2,45.5,1.29,22.9,47.3,29.8,30,0.05,"limon-argileux",9.6046667098999,306,1157.34246826172
"P004",-4.5,32.5,6.1,1.42,17.6,54.1,28.3,30,0.05,"limon-argileux",14.6111459732056,164,1654.67248535156
"P005",-4.8,32.8,16.2,1.4,21.4,46.9,31.3,30,0.05,"limon-argileux",14.4788541793823,195,1437.14331054688
"P006",-3.9,33,5.2,1.49,22.9,46.6,30.5,30,0.05,"limon-argileux",16.0928535461426,168,1040.18115234375
"P007",-3.5,33.2,12.9,1.41,18.2,49.6,32.2,30,0.05,"limon-argileux",14.3156042098999,215,1253.10815429688
"P008",-2.8,33.5,10.6,1.45,20.7,49.9,29.4,30,0.05,"limon-argileux",14.845853805542,278,1237.68115234375
"P009",-2.2,33.8,10,1.46,25.8,40.9,33.3,30,0.05,"limon-argileux",15.3941459655762,298,1068.13525390625
"P010",-1.5,34,10.2,1.44,22.9,45.2,32,30,0.05,"limon-argileux",15.2830419540405,331,1132.94519042969
"P011",-6.5,31.5,74.2,1.11,19.8,41.9,38.3,30,0.05,"limon-argileux",9.40008354187012,352,1157.34246826172
"P012",-6.2,31.8,44.7,1.25,22.2,44.6,33.1,30,0.05,"limon-argileux",7.27262496948242,416,1157.34246826172
"P013",-5.8,32.3,23.4,1.26,20.5,48.6,30.9,30,0.05,"limon-argileux",10.3207082748413,371,1157.34246826172
"P014",-5.5,32.6,32.5,1.32,28.6,43.3,28.1,30,0.05,"limon-argileux",11.7489376068115,351,1157.34246826172
"P015",-4.2,32.9,9.2,1.44,18.4,52,29.7,30,0.05,"limon-argileux",15.712833404541,172,1110.71813964844
"P016",-3.1,33.1,9.3,1.47,17.3,51.3,31.4,30,0.05,"limon-argileux",13.6712913513184,242,1540.22619628906
"P017",-2.5,33.4,11.5,1.45,27.1,42.4,30.5,30,0.05,"limon-argileux",15.5258541107178,277,1156.90124511719
"P018",-1.8,33.7,9.9,1.45,20.2,49.7,30,30,0.05,"limon-argileux",15.8840827941895,299,1048.15075683594
"P019",-1.2,34.1,11.9,1.42,21.5,43.9,34.6,30,0.05,"limon-argileux",14.6525211334229,362,1213.78393554688
"P020",-0.5,34.3,18.9,1.41,23.1,43.2,33.8,30,0.05,"limon-argileux",16.3483753204346,275,1089.59252929688
"P021",-7.5,31,16.2,1.32,22,48.2,29.9,30,0.05,"limon-argileux",15.0427713394165,389,1157.34246826172
"P022",-7.2,31.3,16.9,1.35,21.5,45.9,32.5,30,0.05,"limon-argileux",12.4968957901001,442,1157.34246826172
"P023",-6.8,31.6,39,1.3,20.5,48.7,30.8,30,0.05,"limon-argileux",9.02689552307129,460,1157.34246826172
"P024",-6.4,31.9,26.1,1.33,19.3,45.6,35.1,30,0.05,"limon-argileux",12.5748329162598,402,1157.34246826172
"P025",-5.9,32.4,40.8,1.27,21.9,45.2,32.9,30,0.05,"limon-argileux",13.2648334503174,470,1157.34246826172
"P026",-4.7,32.7,7.5,1.45,18.1,53.3,28.7,30,0.05,"limon-argileux",14.4788541793823,195,1437.14331054688
"P027",-4.1,33,6.3,1.48,20.2,50.9,28.9,30,0.05,"limon-argileux",16.3367080688477,168,1018.82513427734
"P028",-3.6,33.3,9.1,1.45,21.4,50.9,27.7,30,0.05,"limon-argileux",15.2645626068115,181,975.630981445312
"P029",-3,33.6,15.3,1.41,20.9,47.8,31.3,30,0.05,"limon-argileux",14.2742290496826,289,1262.08435058594
"P030",-2.4,33.9,9.2,1.46,22.1,43.2,34.8,30,0.05,"limon-argileux",14.8692712783813,317,1097.11584472656
"P031",-8,30.5,10.8,1.42,26.8,45.6,27.5,30,0.05,"limon-argileux",15.7546043395996,369,1157.34246826172
"P032",-7.8,30.8,24.3,1.3,20.5,44.9,34.6,30,0.05,"limon-argileux",11.8166666030884,467,1157.34246826172
"P033",-7.4,31.1,20.3,1.32,21,47.4,31.6,30,0.05,"limon-argileux",14.1260414123535,424,1157.34246826172
"P034",-7,31.4,45.6,1.16,19,48.3,32.7,30,0.05,"limon-argileux",10.7898330688477,430,1157.34246826172
"P035",-6.6,31.7,30,1.33,22.1,43,35,30,0.05,"limon-argileux",12.1076669692993,411,1157.34246826172
"P036",-6.1,32,30.6,1.35,20.1,47.2,32.8,30,0.05,"limon-argileux",10.6100835800171,355,1157.34246826172
